zip,year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,prev_year_fire,prev_year_acres,rolling_3yr_fire_count
95709,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,1.0
95713,2018,0,24.022057421436248,9.327567096071336,0.0,0,0.0,0.0
95713,2022,1,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95714,2022,1,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95715,2018,1,23.340539914294087,8.944277741168731,0.0,0,0.0,0.0
95715,2019,1,23.447280904280902,10.33967821067821,100.7,1,1119.772,1.0
95715,2020,0,24.77521503169306,9.953441809241308,0.0,1,20.31682,2.0
95715,2022,0,23.920660173160172,9.913365868080135,50.35,0,0.0,1.0
95717,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95717,2022,1,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95720,2019,1,19.952499650886747,5.715700321184191,283.6,0,0.0,0.0
95720,2022,0,21.209771505376345,5.533648233486943,224.65,0,0.0,1.0
95721,2021,0,21.263209805427547,5.548876088069636,213.9,0,0.0,0.0
95722,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95724,2018,0,21.15633320532514,5.518420378904249,235.4,0,0.0,0.0
95724,2022,0,21.209771505376345,5.439524449564772,224.65,0,0.0,0.0
95726,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95728,2021,0,21.263209805427547,5.548876088069636,213.9,0,0.0,0.0
95728,2022,0,21.209771505376345,5.439524449564772,224.65,0,0.0,0.0
95728,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95736,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95736,2021,0,24.394039442039443,9.87328992691896,141.20000000000002,0,0.0,0.0
95736,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95742,2018,1,23.217863426895686,8.718179723502304,468.4,0,0.0,0.0
95742,2020,1,24.66773923888496,9.406059931910876,173.4,0,0.0,1.0
95746,2021,0,24.394039442039443,9.87328992691896,141.20000000000002,0,0.0,0.0
95747,2018,1,21.93480223905683,7.881080515285605,0.0,0,0.0,0.0
95747,2019,1,22.740819365819366,9.560922965922966,100.7,1,712.4628399999999,1.0
95747,2020,1,22.959338497801788,8.769233619365432,0.0,1,174.28388,2.0
95747,2021,1,23.450522366522364,9.29854768887027,141.20000000000002,1,979.4475900000001,3.0
95747,2022,1,22.85007893181058,9.033890654117851,50.35,1,39.57343,3.0
95758,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95762,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95762,2021,1,23.450522366522364,9.29854768887027,141.20000000000002,0,0.0,0.0
95762,2022,1,23.81090425338533,9.640504452656323,50.35,1,34.85899,1.0
95762,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,26.74845,2.0
95763,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95763,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95765,2020,1,23.816598216392432,9.193148640384457,0.0,0,0.0,0.0
95776,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95776,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95798,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95798,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95811,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95811,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95812,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95812,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95813,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95815,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95817,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95817,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95817,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95817,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95819,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95819,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95820,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95820,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95821,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95821,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95823,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95825,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95825,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95827,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95827,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95829,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95829,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95829,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95829,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95829,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95830,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95832,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95832,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95832,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95832,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95832,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95834,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95834,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95836,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95836,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95836,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95836,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95837,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95837,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95837,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95838,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95838,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95840,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95841,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95841,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95842,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95843,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95851,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95852,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95852,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95852,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95860,2019,0,23.650104966717873,9.859213389656938,632.0999999999999,0,0.0,0.0
95860,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95864,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95866,2021,0,24.277886584741424,9.476808115719406,480.3,0,0.0,0.0
95894,2018,0,23.938874807987713,9.10666474654378,468.4,0,0.0,0.0
95899,2020,0,25.337927635644544,9.833888270918305,173.4,0,0.0,0.0
95899,2022,0,24.10838069636457,9.655348193318854,474.35,0,0.0,0.0
95901,2018,1,22.363522477152067,8.412991229571318,0.0,0,0.0,0.0
95901,2019,1,20.109281870392984,7.890228598561931,100.7,1,47.133880000000005,1.0
95901,2020,1,24.40417397396819,9.859815307051123,0.0,1,103.758556,2.0
95901,2021,1,21.23278898560619,7.9835415599931725,141.20000000000002,1,83.90301,3.0
95901,2022,1,21.79815573137913,8.198266394782245,50.35,1,279.171746,3.0
95903,2018,0,24.022057421436248,9.327567096071336,0.0,0,0.0,0.0
95903,2019,0,23.599751085334418,10.116179385429385,100.7,0,0.0,0.0
95903,2020,1,22.690671831135123,8.475566952698767,0.0,0,0.0,0.0
95903,2021,1,23.503316538658474,9.18937019969278,6.3999999999999995,1,909.6836999999999,1.0
95910,2022,0,10.47788617643943,-1.2482336966117555,508.5,0,0.0,0.0
95913,2019,0,13.609655017921147,3.3657098054275476,1267.5,0,0.0,0.0
95913,2022,0,14.612269364549675,3.673381016385049,945.5,0,0.0,0.0
95914,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95914,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95916,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95916,2021,0,12.873252688172043,-0.11397209421402972,437.5,0,0.0,0.0
95916,2022,0,10.47788617643943,-1.2482336966117555,508.5,0,0.0,0.0
95916,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95917,2022,1,10.47788617643943,-1.2482336966117555,508.5,0,0.0,0.0
95918,2019,1,22.487208994708997,9.751246031746032,100.7,0,0.0,0.0
95918,2020,1,24.695575056941575,9.792773107685786,0.0,1,81.3123462,1.0
95918,2021,1,23.83491171454808,9.649144566739874,141.20000000000002,1,1343.06389,2.0
95918,2022,1,23.928484567992165,9.700195299242953,50.35,1,25.35059,3.0
95919,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95919,2021,1,9.524677419354838,-3.0409600614439327,297.2,0,0.0,0.0
95920,2019,1,6.371990643764837,-3.769202625331658,616.9,0,0.0,0.0
95920,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95922,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95922,2020,1,12.275919371692453,-0.20359422927832263,286.20000000000005,0,0.0,0.0
95922,2022,1,10.844221526604034,-0.9708296927241588,508.5,0,0.0,1.0
95923,2021,0,12.873252688172043,-0.11397209421402972,437.5,0,0.0,0.0
95924,2019,0,23.599751085334418,10.116179385429385,100.7,0,0.0,0.0
95924,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95925,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95926,2022,0,14.612269364549675,3.673381016385049,945.5,0,0.0,0.0
95928,2018,1,12.933598659405112,2.15052087697249,910.3,0,0.0,0.0
95928,2019,0,13.609655017921147,3.3657098054275476,1267.5,1,954.6071,1.0
95928,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95929,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95930,2018,0,9.412523681515617,-1.738065156169995,579.5,0,0.0,0.0
95932,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95932,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95934,2022,0,14.612269364549675,3.673381016385049,945.5,0,0.0,0.0
95934,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95935,2018,0,9.412523681515617,-1.738065156169995,579.5,0,0.0,0.0
95935,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95935,2021,0,12.873252688172043,-0.11397209421402972,437.5,0,0.0,0.0
95937,2020,1,24.997716317794183,9.345322075032865,17.999999999999996,0,0.0,0.0
95938,2018,1,13.038681748359169,2.0373634967183354,782.0,0,0.0,0.0
95938,2020,0,15.066858237547892,4.0235307749351135,932.3000000000001,0,0.0,1.0
95938,2022,1,14.33825662773452,3.673381016385049,857.1500000000001,0,0.0,0.0
95939,2018,1,11.79821658986175,0.9844331797235022,624.0,0,0.0,0.0
95939,2019,0,13.609655017921147,3.3657098054275476,1267.5,1,2336.0784,1.0
95939,2020,0,15.066858237547892,4.0235307749351135,932.3000000000001,0,0.0,1.0
95941,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95941,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95942,2019,0,13.609655017921147,3.3657098054275476,1267.5,0,0.0,0.0
95944,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95945,2021,1,23.48616619483482,9.28581775018725,141.20000000000002,0,0.0,0.0
95945,2022,0,23.81090425338533,9.640504452656323,50.35,1,50.27335,1.0
95946,2022,0,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95946,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95947,2019,0,13.609655017921147,3.3657098054275476,1267.5,0,0.0,0.0
95947,2020,1,13.916338018673947,3.124203660633027,911.8000000000001,0,0.0,0.0
95947,2022,0,14.037009255112704,3.2910909498207888,935.25,0,0.0,1.0
95948,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95948,2022,1,10.47788617643943,-1.2482336966117555,508.5,0,0.0,0.0
95949,2018,1,23.225274762778938,8.797345922986914,0.0,0,0.0,0.0
95949,2019,0,23.599751085334418,10.116179385429385,100.7,1,8.581826,1.0
95949,2021,1,23.48616619483482,9.28581775018725,141.20000000000002,0,0.0,1.0
95949,2022,1,23.54295864008462,9.61962977971428,50.35,1,2618.794,1.0
95950,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95953,2019,1,6.589664153051251,-3.4385574640413354,639.4,0,0.0,0.0
95954,2020,1,13.916338018673947,3.124203660633027,911.8000000000001,0,0.0,0.0
95954,2021,1,14.261314062281803,2.9196327328585387,547.3,1,1247.34888,1.0
95955,2019,1,6.627415863706187,-3.5451557045105435,619.6999999999999,0,0.0,0.0
95955,2020,0,11.543248671363244,-0.7584022370535163,289.0,1,1.919023,1.0
95957,2018,0,24.022057421436248,9.327567096071336,0.0,0,0.0,0.0
95958,2021,0,12.873252688172043,-0.11397209421402972,437.5,0,0.0,0.0
95959,2020,1,23.816598216392432,9.193148640384457,0.0,0,0.0,0.0
95959,2022,1,23.91932781891434,9.600428511495148,50.35,0,0.0,1.0
95960,2021,0,24.394039442039443,9.87328992691896,141.20000000000002,0,0.0,0.0
95960,2022,1,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95961,2019,0,23.599751085334418,10.116179385429385,100.7,0,0.0,0.0
95961,2021,1,22.97571646831862,9.072622331869644,6.3999999999999995,0,0.0,0.0
95961,2022,0,23.81090425338533,9.640504452656323,3.1999999999999997,1,172.79515,1.0
95962,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95962,2022,1,10.47788617643943,-1.2482336966117555,508.5,0,0.0,0.0
95963,2018,0,14.157680491551458,3.21647209421403,958.6999999999999,0,0.0,0.0
95963,2020,1,15.64449051134257,4.431241783800183,828.1,0,0.0,0.0
95963,2022,1,14.799581413210445,3.673381016385049,893.4,0,0.0,1.0
95965,2018,1,8.868426267281105,-2.481301843317972,433.3,0,0.0,0.0
95965,2020,1,4.549962392075852,-7.388213358758408,65.5,0,0.0,1.0
95965,2021,0,12.873252688172043,-0.11397209421402972,437.5,1,1230.3291,2.0
95965,2022,1,8.4408647593446,-2.3604064260112647,435.4,0,0.0,1.0
95966,2018,1,7.721157450076805,-3.3037427035330262,414.6,0,0.0,0.0
95966,2019,1,6.924209607596706,-3.307951403435275,620.1,1,483.44987000000003,1.0
95966,2020,1,10.213231738969226,-1.742416017797553,235.0,1,567.5829,2.0
95966,2022,1,8.967194594523015,-2.5230793606652897,426.05,0,0.0,2.0
95967,2019,0,13.609655017921147,3.3657098054275476,1267.5,0,0.0,0.0
95967,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95968,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95970,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95971,2018,0,9.412523681515617,-1.738065156169995,579.5,0,0.0,0.0
95971,2019,1,6.589664153051251,-3.4385574640413354,639.4,0,0.0,0.0
95972,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95973,2021,1,14.994813573523249,3.593992459153749,627.6,0,0.0,0.0
95973,2022,1,14.576247032537353,3.4798511322906482,945.5,1,548.9937,1.0
95974,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95974,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,0.0
95974,2021,0,12.873252688172043,-0.11397209421402972,437.5,0,0.0,0.0
95975,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95977,2018,1,22.921335368839543,8.542800468441458,0.0,0,0.0,0.0
95977,2019,1,23.511741443741446,10.050442446442446,100.7,1,22.57155,1.0
95977,2020,1,23.838792573759203,9.370212381241302,0.0,1,22.57155,2.0
95977,2021,1,23.83491171454808,9.649144566739874,141.20000000000002,1,18.191955999999998,3.0
95977,2022,1,23.673326579144764,9.509678473990588,50.35,1,33.28178,3.0
95978,2019,0,13.609655017921147,3.3657098054275476,1267.5,0,0.0,0.0
95978,2021,0,15.441482334869432,3.9810522273425497,713.9,0,0.0,0.0
95979,2020,1,12.436036336670375,1.7169466073414905,806.3000000000001,0,0.0,0.0
95980,2022,0,14.612269364549675,3.673381016385049,945.5,0,0.0,0.0
95982,2018,1,8.868426267281105,-2.481301843317972,433.3,0,0.0,0.0
95982,2020,0,11.543248671363244,-0.7584022370535163,289.0,0,0.0,1.0
95983,2018,0,9.412523681515617,-1.738065156169995,579.5,0,0.0,0.0
95983,2019,0,8.013303251408091,-2.2395110087045573,730.1999999999999,0,0.0,0.0
95983,2020,1,10.158910574038494,-2.074268716081842,188.8,0,0.0,0.0
95984,2019,1,12.506961318251642,2.3768782292975845,1208.4,0,0.0,0.0
95986,2022,0,24.208048431737843,9.913365868080135,50.35,0,0.0,0.0
95987,2020,1,8.913887652947718,-3.055975157582499,234.70000000000002,0,0.0,0.0
95987,2021,1,11.277565982404692,-1.548380114509147,427.8,1,143.20256700000002,1.0
95988,2020,1,13.916338018673947,3.124203660633027,911.8000000000001,0,0.0,0.0
95988,2021,1,14.199505655634688,2.9488311688311684,687.0,1,1008.4914,1.0
95988,2022,1,14.037009255112704,3.1703378774235285,935.25,1,219.7282,2.0
95991,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95991,2021,1,23.48616619483482,9.28581775018725,141.20000000000002,0,0.0,0.0
95991,2022,0,23.81090425338533,9.640504452656323,50.35,1,15.82752,1.0
95993,2020,0,24.77521503169306,9.953441809241308,0.0,0,0.0,0.0
95993,2021,1,23.65895211858848,9.489346586941894,141.20000000000002,0,0.0,0.0
96001,2018,1,24.822954894567797,9.749625052366987,645.9,0,0.0,0.0
96001,2021,1,23.14079262672811,8.893513824884792,609.7,0,0.0,1.0
96001,2022,1,24.66921234231718,10.182465319410536,627.8,1,122.49556999999999,1.0
96002,2020,0,26.145973612656036,10.615305586454085,453.59999999999997,0,0.0,0.0
96003,2019,1,23.37171484429549,9.891586370618628,1067.8,0,0.0,0.0
96003,2020,0,26.145973612656036,10.615305586454085,453.59999999999997,1,493.2588,1.0
96003,2021,1,24.899459572685377,10.297153330540427,599.0,0,0.0,1.0
96003,2022,1,25.286639668575148,10.353127036493973,622.45,1,8576.493,2.0
96006,2019,0,24.515469790066565,10.704653097798259,1093.5,0,0.0,0.0
96006,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
96007,2018,1,24.822954894567797,9.749625052366987,645.9,0,0.0,0.0
96007,2019,1,22.042757296466974,8.951067588325653,1067.8,1,1942.9281,1.0
96007,2020,1,24.107176286408766,9.207504222798995,343.3,1,137.04809,2.0
96007,2021,1,23.371760368663594,9.075771889400922,610.0,1,165.70836,3.0
96007,2022,1,23.73946832753618,9.141638056099959,627.95,1,96.658356,3.0
96007,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,315.99455,3.0
96008,2020,0,26.145973612656036,10.615305586454085,453.59999999999997,0,0.0,0.0
96009,2018,1,24.41425499231951,9.419018991760929,645.9,0,0.0,0.0
96010,2018,0,15.087082693292372,7.760172171018945,934.6,0,0.0,0.0
96010,2019,1,15.135715682167296,7.736515151515152,1069.4,0,0.0,0.0
96010,2021,1,14.463919843597262,7.11093283061025,833.3,0,0.0,1.0
96011,2018,0,25.673819764464923,10.409100742447517,645.9,0,0.0,0.0
96013,2018,1,24.41425499231951,9.419018991760929,645.9,0,0.0,0.0
96014,2020,1,24.065964034111975,9.137904338153504,453.59999999999997,0,0.0,0.0
96015,2018,1,24.725398687334174,9.82400432900433,645.9,0,0.0,0.0
96015,2020,0,26.145973612656036,10.615305586454085,453.59999999999997,0,0.0,1.0
96015,2021,1,24.647641390867197,9.966244239631337,610.0,0,0.0,1.0
96015,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
96016,2020,0,26.145973612656036,10.615305586454085,453.59999999999997,0,0.0,0.0
96016,2021,0,25.65811571940604,10.719057219662057,610.0,0,0.0,0.0
96016,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
96017,2019,0,24.515469790066565,10.704653097798259,1093.5,0,0.0,0.0
96017,2022,0,25.665967741935482,10.65997934212617,627.95,0,0.0,0.0
96020,2018,0,14.157680491551458,3.21647209421403,958.6999999999999,0,0.0,0.0
96021,2018,1,23.24192933947773,8.903774193548388,497.5,0,0.0,0.0
96021,2019,1,24.35564135983491,11.009650266101879,697.1,1,2755.39377,1.0
96021,2022,1,24.971149212943565,11.0511630393666,464.45,0,0.0,1.0
96022,2018,1,26.138712470325377,10.846594749336687,480.8,0,0.0,0.0
96022,2020,1,24.463555431961435,9.55288283277716,452.3,0,0.0,1.0
96022,2021,1,24.380114509146768,9.812285295349811,609.7,1,292.39533,2.0
96023,2018,1,21.69880742913001,6.9785043988269795,280.79999999999995,0,0.0,0.0
96023,2019,0,19.97649385560676,6.4460394265232965,516.9,1,12.39872,1.0
96023,2021,1,20.894014104175394,7.761922217567379,404.3,0,0.0,1.0
96023,2022,1,20.997984858115558,6.932447957045426,395.65,1,26.014955999999998,1.0
96024,2018,1,24.822954894567797,9.749625052366987,645.9,0,0.0,0.0
